DateTime,t1,t2,hum,wind_speed,weather
2024-10-10 20:00:00,10.0,10.0,66.39,6.6,Clear
2024-10-10 21:00:00,9.1,8.6,71.04,5.7,Partially cloudy
2024-10-10 22:00:00,8.6,8.2,75.54,4.9,Clear
2024-10-10 23:00:00,8.6,8.6,71.97,3.8,Clear
2024-10-11 00:00:00,7.6,6.7,78.08,6.1,Partially cloudy
2024-10-11 01:00:00,6.0,6.0,85.85,2.6,Partially cloudy
2024-10-11 02:00:00,5.3,5.3,93.28,1.3,Partially cloudy
2024-10-11 03:00:00,4.5,4.5,95.24,4.3,Clear
2024-10-11 04:00:00,4.6,4.6,96.55,3.4,Clear
2024-10-11 05:00:00,4.0,4.0,97.24,1.9,Clear
2024-10-11 06:00:00,3.8,3.8,98.61,3.4,Partially cloudy
2024-10-11 07:00:00,3.8,3.8,98.6,4.7,Clear
2024-10-11 08:00:00,4.0,4.0,98.58,2.8,Clear
2024-10-11 09:00:00,5.5,5.5,98.61,1.6,Clear
2024-10-11 10:00:00,7.4,7.4,85.93,2.1,Clear
2024-10-11 11:00:00,8.4,8.4,73.28,4.2,Clear
2024-10-11 12:00:00,11.6,11.6,52.14,5.5,Clear
2024-10-11 13:00:00,12.3,12.3,43.79,9.0,Partially cloudy
2024-10-11 14:00:00,13.1,13.1,45.61,9.5,Clear
2024-10-11 15:00:00,12.4,12.4,51.23,9.1,Clear
2024-10-11 16:00:00,12.1,12.1,52.68,7.5,Partially cloudy
2024-10-11 17:00:00,12.5,12.5,48.13,4.2,Partially cloudy
2024-10-11 18:00:00,10.9,10.9,65.51,6.0,Partially cloudy
2024-10-11 19:00:00,9.6,9.3,68.11,5.1,Partially cloudy
2024-10-11 20:00:00,9.8,8.9,71.09,7.5,Partially cloudy
2024-10-11 21:00:00,9.3,8.3,74.53,7.9,Partially cloudy
2024-10-11 22:00:00,10.1,10.1,66.38,7.5,Partially cloudy
2024-10-11 23:00:00,9.3,8.5,72.51,6.9,Clear
2024-10-12 00:00:00,8.6,7.8,75.48,6.3,Partially cloudy
2024-10-12 01:00:00,8.3,6.9,77.02,8.7,Partially cloudy
2024-10-12 02:00:00,8.6,7.6,75.46,7.2,Partially cloudy
2024-10-12 03:00:00,9.0,7.6,73.48,9.4,Partially cloudy
2024-10-12 04:00:00,8.8,7.6,76.04,8.1,Partially cloudy
2024-10-12 05:00:00,9.0,7.6,73.46,9.3,Partially cloudy
2024-10-12 06:00:00,9.3,8.2,73.52,8.2,Partially cloudy
2024-10-12 07:00:00,9.6,8.2,74.6,10.0,Partially cloudy
2024-10-12 08:00:00,9.8,8.3,77.24,10.8,Overcast
2024-10-12 09:00:00,10.3,10.3,75.24,9.7,Partially cloudy
2024-10-12 10:00:00,11.6,11.6,76.49,9.2,Overcast
2024-10-12 11:00:00,12.6,12.6,80.36,12.8,Partially cloudy
2024-10-12 12:00:00,13.8,13.8,81.07,17.5,"Rain, Overcast"
2024-10-12 13:00:00,15.1,15.1,74.57,16.6,Overcast
2024-10-12 14:00:00,15.1,15.1,74.59,18.3,Overcast
2024-10-12 15:00:00,13.9,13.9,89.45,18.6,"Rain, Overcast"
2024-10-12 16:00:00,14.3,14.3,88.91,16.5,"Rain, Partially cloudy"
2024-10-12 17:00:00,14.3,14.3,81.08,19.0,Partially cloudy
2024-10-12 18:00:00,13.8,13.8,74.3,18.7,Partially cloudy
2024-10-12 19:00:00,13.0,13.0,70.74,19.3,Rain
2024-10-12 20:00:00,11.6,11.6,70.93,21.3,Partially cloudy
2024-10-12 21:00:00,11.3,11.3,66.68,16.9,Partially cloudy
2024-10-12 22:00:00,9.6,7.3,73.61,16.2,Clear
2024-10-12 23:00:00,8.8,6.2,77.65,17.5,Clear
2024-10-13 00:00:00,8.6,6.0,78.72,17.4,Clear
2024-10-13 01:00:00,8.0,5.7,79.14,13.6,Clear
2024-10-13 02:00:00,7.1,4.5,80.69,14.4,Clear
2024-10-13 03:00:00,7.6,4.9,75.86,16.0,Clear
2024-10-13 04:00:00,7.1,4.5,78.46,14.3,Clear
2024-10-13 05:00:00,6.8,4.3,77.32,12.9,Clear
2024-10-13 06:00:00,6.6,4.2,76.76,12.2,Clear
2024-10-13 07:00:00,6.1,3.7,78.34,11.8,Clear
2024-10-13 08:00:00,5.8,3.7,82.23,9.7,Clear
2024-10-13 09:00:00,7.1,5.4,75.77,9.1,Partially cloudy
2024-10-13 10:00:00,7.6,6.5,74.24,7.0,Clear
2024-10-13 11:00:00,8.8,7.6,69.42,8.1,Clear
2024-10-13 12:00:00,9.8,8.6,66.25,9.0,Clear
2024-10-13 13:00:00,10.8,10.8,57.79,3.3,Clear
2024-10-13 14:00:00,11.1,11.1,54.69,3.3,Clear
2024-10-13 15:00:00,11.1,11.1,53.55,6.0,Partially cloudy
2024-10-13 16:00:00,10.6,10.6,60.68,8.9,Clear
2024-10-13 17:00:00,10.3,10.3,64.1,5.8,Clear
2024-10-13 18:00:00,9.3,8.8,68.58,5.8,Clear
2024-10-13 19:00:00,8.6,8.6,75.98,3.7,Partially cloudy
2024-10-13 20:00:00,8.6,8.6,72.9,4.7,Partially cloudy
2024-10-13 21:00:00,8.6,8.6,74.46,4.1,Partially cloudy
2024-10-13 22:00:00,9.0,8.0,69.03,7.3,Partially cloudy
2024-10-13 23:00:00,8.8,7.9,69.97,6.8,Partially cloudy
2024-10-14 00:00:00,8.6,7.4,73.42,8.1,Partially cloudy
2024-10-14 01:00:00,9.1,7.8,73.5,8.8,Partially cloudy
2024-10-14 02:00:00,9.1,7.5,73.49,11.0,Partially cloudy
2024-10-14 03:00:00,9.5,8.3,76.18,9.1,Overcast
2024-10-14 04:00:00,8.5,7.0,89.06,9.6,"Rain, Overcast"
2024-10-14 05:00:00,8.5,6.5,95.35,12.7,"Rain, Overcast"
2024-10-14 06:00:00,9.0,7.1,95.38,12.4,"Rain, Overcast"
2024-10-14 07:00:00,9.3,7.5,95.39,12.3,"Rain, Overcast"
2024-10-14 08:00:00,9.6,8.0,94.79,11.6,"Rain, Overcast"
2024-10-14 09:00:00,9.6,7.7,96.69,13.4,"Rain, Overcast"
2024-10-14 10:00:00,10.1,10.1,96.06,13.6,"Rain, Overcast"
2024-10-14 11:00:00,10.8,10.8,94.83,14.6,"Rain, Overcast"
2024-10-14 12:00:00,11.3,11.3,95.45,15.4,"Rain, Overcast"
2024-10-14 13:00:00,11.8,11.8,90.54,15.4,Overcast
2024-10-14 14:00:00,12.1,12.1,88.77,14.2,Overcast
2024-10-14 15:00:00,12.0,12.0,87.6,11.6,Overcast
2024-10-14 16:00:00,12.1,12.1,87.61,13.3,Overcast
2024-10-14 17:00:00,12.0,12.0,86.46,12.4,Overcast
2024-10-14 18:00:00,11.6,11.6,88.76,9.5,Overcast
2024-10-14 19:00:00,11.1,11.1,91.72,10.0,Overcast
2024-10-14 20:00:00,11.1,11.1,91.72,9.7,Overcast
2024-10-14 21:00:00,11.3,11.3,90.53,10.0,Overcast
2024-10-14 22:00:00,11.5,11.5,89.34,10.8,"Rain, Overcast"
2024-10-14 23:00:00,11.3,11.3,90.51,10.5,Overcast
2024-10-15 00:00:00,11.5,11.5,89.33,10.6,Overcast
2024-10-15 01:00:00,11.5,11.5,89.35,10.3,Overcast
2024-10-15 02:00:00,11.3,11.3,92.35,9.0,Overcast
2024-10-15 03:00:00,11.5,11.5,92.37,9.2,Overcast
2024-10-15 04:00:00,11.6,11.6,91.76,8.9,Overcast
2024-10-15 05:00:00,11.6,11.6,92.99,9.7,Overcast
2024-10-15 06:00:00,11.6,11.6,93.6,9.6,Overcast
2024-10-15 07:00:00,11.6,11.6,93.62,9.4,Overcast
2024-10-15 08:00:00,11.8,11.8,94.87,9.6,Overcast
2024-10-15 09:00:00,12.5,12.5,92.43,11.9,Overcast
2024-10-15 10:00:00,13.1,13.1,91.84,11.8,Overcast
2024-10-15 11:00:00,13.8,13.8,89.52,13.3,Overcast
2024-10-15 12:00:00,14.6,14.6,88.98,14.1,Overcast
2024-10-15 13:00:00,15.4,15.4,86.73,13.4,Overcast
2024-10-15 14:00:00,16.2,16.2,83.5,13.1,Overcast
2024-10-15 15:00:00,16.8,16.8,82.5,15.8,Partially cloudy
2024-10-15 16:00:00,17.6,17.6,78.46,13.7,Partially cloudy
2024-10-15 17:00:00,16.8,16.8,81.44,13.2,Partially cloudy
2024-10-15 18:00:00,15.6,15.6,85.08,12.4,Clear
2024-10-15 19:00:00,14.8,14.8,89.55,15.7,Partially cloudy
2024-10-15 20:00:00,14.6,14.6,88.99,19.2,Partially cloudy
2024-10-15 21:00:00,14.6,14.6,91.92,14.9,Overcast
2024-10-15 22:00:00,14.6,14.6,91.95,17.8,"Rain, Overcast"
2024-10-15 23:00:00,14.7,14.7,93.13,15.2,"Rain, Overcast"
2024-10-16 00:00:00,14.8,14.8,92.56,15.9,Overcast
2024-10-16 01:00:00,14.8,14.8,93.75,14.6,Overcast
2024-10-16 02:00:00,14.7,14.7,94.96,13.8,"Rain, Overcast"
2024-10-16 03:00:00,15.0,15.0,92.56,12.6,Overcast
2024-10-16 04:00:00,15.0,15.0,92.56,14.7,Overcast
2024-10-16 05:00:00,15.1,15.1,93.77,10.5,Overcast
2024-10-16 06:00:00,15.3,15.3,92.59,9.7,Overcast
2024-10-16 07:00:00,15.1,15.1,93.78,12.3,Overcast
2024-10-16 08:00:00,15.4,15.4,93.78,14.9,Overcast
2024-10-16 09:00:00,15.8,15.8,92.61,14.3,Overcast
2024-10-16 10:00:00,16.4,16.4,92.02,11.9,"Rain, Overcast"
2024-10-16 11:00:00,18.3,18.3,87.03,14.3,Partially cloudy
2024-10-16 12:00:00,19.5,19.5,80.76,18.5,Overcast
2024-10-16 13:00:00,21.1,21.1,75.09,17.7,Partially cloudy
2024-10-16 14:00:00,21.1,21.1,76.49,18.3,Partially cloudy
2024-10-16 15:00:00,22.3,22.3,69.77,18.1,Partially cloudy
2024-10-16 16:00:00,22.0,22.0,68.82,17.3,Partially cloudy
2024-10-16 17:00:00,20.8,20.8,72.2,15.6,Partially cloudy
2024-10-16 18:00:00,20.1,20.1,77.81,14.5,Partially cloudy
2024-10-16 19:00:00,20.1,20.1,78.83,15.2,Overcast
2024-10-16 20:00:00,19.6,19.6,80.29,18.8,Overcast
2024-10-16 21:00:00,19.1,19.1,81.3,20.3,Overcast
2024-10-16 22:00:00,18.1,18.1,84.87,15.5,"Rain, Overcast"
2024-10-16 23:00:00,17.8,17.8,87.01,12.0,Partially cloudy
2024-10-17 00:00:00,16.8,16.8,92.07,8.2,"Rain, Partially cloudy"
2024-10-17 01:00:00,16.1,16.1,95.01,7.9,"Rain, Partially cloudy"
2024-10-17 02:00:00,15.6,15.6,95.0,10.0,Overcast
2024-10-17 03:00:00,15.4,15.4,98.07,10.5,Overcast
2024-10-17 04:00:00,15.4,15.4,96.83,8.4,"Rain, Overcast"
2024-10-17 05:00:00,15.6,15.6,96.84,10.2,Overcast
2024-10-17 06:00:00,15.8,15.8,96.84,14.0,Overcast
2024-10-17 07:00:00,16.0,16.0,94.39,13.6,Partially cloudy
2024-10-17 08:00:00,15.0,15.0,83.97,11.2,Partially cloudy
2024-10-17 09:00:00,14.8,14.8,86.71,11.5,Partially cloudy
2024-10-17 10:00:00,15.0,15.0,83.92,14.1,"Rain, Partially cloudy"
2024-10-17 11:00:00,15.4,15.4,81.23,12.6,Partially cloudy
2024-10-17 12:00:00,16.5,16.5,72.36,13.0,Partially cloudy
2024-10-17 13:00:00,17.6,17.6,67.9,16.1,Partially cloudy
2024-10-17 14:00:00,17.1,17.1,66.47,15.1,Partially cloudy
2024-10-17 15:00:00,17.6,17.6,65.24,15.2,Partially cloudy
2024-10-17 16:00:00,18.5,18.5,58.9,13.9,Partially cloudy
2024-10-17 17:00:00,17.5,17.5,61.48,11.1,Clear
2024-10-17 18:00:00,15.8,15.8,69.85,9.4,Clear
2024-10-17 19:00:00,14.1,14.1,78.98,8.6,Clear
2024-10-17 20:00:00,13.8,13.8,82.15,8.0,Clear
2024-10-17 21:00:00,13.8,13.8,84.94,7.7,Clear
2024-10-17 22:00:00,12.6,12.6,91.8,6.3,Clear
2024-10-17 23:00:00,11.8,11.8,93.6,4.7,Clear
2024-10-18 00:00:00,11.1,11.1,96.09,3.3,Clear
2024-10-18 01:00:00,10.8,10.8,98.02,3.0,Clear
2024-10-18 02:00:00,10.5,10.5,97.37,3.9,Partially cloudy
2024-10-18 03:00:00,10.1,10.1,99.32,3.3,Partially cloudy
2024-10-18 04:00:00,11.1,11.1,99.98,4.1,Overcast
2024-10-18 05:00:00,10.8,10.8,98.67,0.7,Overcast
2024-10-18 06:00:00,10.6,10.6,99.34,3.9,Overcast
2024-10-18 07:00:00,10.3,10.3,98.68,3.8,Partially cloudy
2024-10-18 08:00:00,10.3,10.3,98.68,5.5,Partially cloudy
2024-10-18 09:00:00,10.1,10.1,99.34,8.2,Partially cloudy
2024-10-18 10:00:00,10.2,10.2,98.03,6.7,Partially cloudy
2024-10-18 11:00:00,10.9,10.9,98.66,6.8,Partially cloudy
2024-10-18 12:00:00,12.2,12.2,90.58,8.6,Partially cloudy
2024-10-18 13:00:00,14.8,14.8,77.05,9.0,Partially cloudy
2024-10-18 14:00:00,16.0,16.0,73.7,9.2,Partially cloudy
2024-10-18 15:00:00,16.2,16.2,74.13,18.0,Partially cloudy
2024-10-18 16:00:00,16.3,16.3,68.98,17.0,Partially cloudy
2024-10-18 17:00:00,16.1,16.1,66.27,15.9,Partially cloudy
2024-10-18 18:00:00,14.8,14.8,72.03,14.9,Partially cloudy
2024-10-18 19:00:00,13.6,13.6,76.81,11.4,Clear
2024-10-18 20:00:00,12.6,12.6,81.98,11.4,Partially cloudy
2024-10-18 21:00:00,13.0,13.0,82.59,12.0,Partially cloudy
2024-10-18 22:00:00,13.6,13.6,81.62,12.1,"Rain, Overcast"
2024-10-18 23:00:00,13.8,13.8,79.52,14.7,"Rain, Partially cloudy"
2024-10-19 00:00:00,12.8,12.8,90.62,12.5,"Rain, Overcast"
2024-10-19 01:00:00,13.1,13.1,93.68,12.4,"Rain, Overcast"
2024-10-19 02:00:00,13.6,13.6,93.71,12.2,Overcast
2024-10-19 03:00:00,13.6,13.6,96.17,13.0,"Rain, Overcast"
2024-10-19 04:00:00,14.1,14.1,96.19,14.0,Overcast
2024-10-19 05:00:00,14.6,14.6,93.76,13.0,"Rain, Overcast"
2024-10-19 06:00:00,14.6,14.6,94.97,14.3,"Rain, Overcast"
2024-10-19 07:00:00,14.5,14.5,95.57,14.3,"Rain, Overcast"
2024-10-19 08:00:00,14.8,14.8,95.58,12.0,"Rain, Overcast"
2024-10-19 09:00:00,14.8,14.8,95.59,17.1,"Rain, Overcast"
2024-10-19 10:00:00,15.3,15.3,93.77,22.9,"Rain, Overcast"
2024-10-19 11:00:00,14.3,14.3,90.73,16.1,"Rain, Overcast"
2024-10-19 12:00:00,14.8,14.8,85.01,18.3,Partially cloudy
2024-10-19 13:00:00,15.6,15.6,79.7,15.2,"Rain, Partially cloudy"
2024-10-19 14:00:00,16.8,16.8,68.68,16.1,Partially cloudy
2024-10-19 15:00:00,16.0,16.0,65.8,15.2,Partially cloudy
2024-10-19 16:00:00,17.1,17.1,63.02,14.8,Partially cloudy
2024-10-19 17:00:00,16.3,16.3,60.36,11.3,Partially cloudy
2024-10-19 18:00:00,14.3,14.3,70.97,6.3,Clear
2024-10-19 19:00:00,12.0,12.0,80.81,5.7,Clear
2024-10-19 20:00:00,10.8,10.8,89.23,6.4,Clear
2024-10-19 21:00:00,10.6,10.6,92.28,8.4,Clear
2024-10-19 22:00:00,11.5,11.5,90.54,9.0,Clear
2024-10-19 23:00:00,11.8,11.8,90.56,7.4,Clear
2024-10-20 00:00:00,11.6,11.6,91.75,6.1,Partially cloudy
2024-10-20 01:00:00,11.8,11.8,92.38,6.1,Partially cloudy
2024-10-20 02:00:00,12.1,12.1,89.98,8.7,Partially cloudy
2024-10-20 03:00:00,11.8,11.8,90.56,8.7,Partially cloudy
2024-10-20 04:00:00,12.3,12.3,88.82,9.0,Partially cloudy
2024-10-20 05:00:00,12.8,12.8,86.53,13.9,Partially cloudy
2024-10-20 06:00:00,13.5,13.5,82.68,15.7,Partially cloudy
2024-10-20 07:00:00,13.8,13.8,83.25,18.6,Partially cloudy
2024-10-20 08:00:00,14.1,14.1,83.26,20.4,Partially cloudy
2024-10-20 09:00:00,14.6,14.6,80.63,23.7,Overcast
2024-10-20 10:00:00,15.1,15.1,79.7,23.1,"Rain, Overcast"
2024-10-20 11:00:00,14.3,14.3,92.51,25.6,"Rain, Overcast"
2024-10-20 12:00:00,15.1,15.1,90.81,26.9,"Rain, Overcast"
2024-10-20 13:00:00,16.2,16.2,92.02,31.3,"Rain, Overcast"
2024-10-20 14:00:00,17.5,17.5,89.8,29.2,"Rain, Overcast"
2024-10-20 15:00:00,17.6,17.6,92.06,30.7,"Rain, Partially cloudy"
2024-10-20 16:00:00,17.1,17.1,80.96,26.9,"Rain, Partially cloudy"
2024-10-20 17:00:00,16.6,16.6,77.28,25.4,Partially cloudy
2024-10-20 18:00:00,15.8,15.8,77.18,22.5,Partially cloudy
2024-10-20 19:00:00,15.5,15.5,80.22,25.5,Partially cloudy
2024-10-20 20:00:00,15.1,15.1,80.67,24.8,Partially cloudy
2024-10-20 21:00:00,14.8,14.8,81.16,25.7,Partially cloudy
2024-10-20 22:00:00,14.6,14.6,79.04,22.3,Partially cloudy
2024-10-20 23:00:00,14.3,14.3,81.11,21.8,Partially cloudy
2024-10-21 00:00:00,14.3,14.3,77.96,18.5,Partially cloudy
2024-10-21 01:00:00,14.0,14.0,77.42,15.9,Clear
2024-10-21 02:00:00,13.5,13.5,77.33,16.4,Clear
2024-10-21 03:00:00,13.0,13.0,79.89,15.5,Clear
2024-10-21 04:00:00,12.6,12.6,82.0,12.8,Partially cloudy
2024-10-21 05:00:00,12.8,12.8,83.7,12.0,Partially cloudy
2024-10-21 06:00:00,12.8,12.8,84.8,12.7,Partially cloudy
2024-10-21 07:00:00,12.6,12.6,83.1,10.8,Partially cloudy
2024-10-21 08:00:00,13.0,13.0,79.89,12.1,Partially cloudy
2024-10-21 09:00:00,13.1,13.1,81.51,10.0,Partially cloudy
2024-10-21 10:00:00,13.3,13.3,80.99,11.0,Partially cloudy
2024-10-21 11:00:00,14.1,14.1,75.38,9.6,Clear
2024-10-21 12:00:00,14.6,14.6,73.0,10.0,Partially cloudy
2024-10-21 13:00:00,14.6,14.6,76.46,9.4,Partially cloudy
2024-10-21 14:00:00,14.6,14.6,76.99,10.2,Partially cloudy
2024-10-21 15:00:00,14.5,14.5,80.09,11.7,Partially cloudy
2024-10-21 16:00:00,14.0,14.0,82.16,16.6,Partially cloudy
2024-10-21 17:00:00,13.5,13.5,78.38,14.0,Partially cloudy
2024-10-21 18:00:00,12.8,12.8,83.7,11.6,Partially cloudy
2024-10-21 19:00:00,12.5,12.5,85.37,10.5,Partially cloudy
2024-10-21 20:00:00,12.1,12.1,88.79,11.6,Partially cloudy
2024-10-21 21:00:00,12.0,12.0,89.37,9.6,Partially cloudy
2024-10-21 22:00:00,10.6,10.6,93.55,7.9,Clear
2024-10-21 23:00:00,10.1,10.1,96.7,11.4,Clear
2024-10-22 00:00:00,9.8,8.6,96.68,9.1,Clear
2024-10-22 01:00:00,9.3,8.3,96.68,7.6,Clear
2024-10-22 02:00:00,9.3,8.6,96.68,6.7,Clear
2024-10-22 03:00:00,9.5,8.9,95.42,6.2,Clear
2024-10-22 04:00:00,8.8,8.0,96.68,6.7,Clear
2024-10-22 05:00:00,8.5,7.6,97.34,6.9,Clear
2024-10-22 06:00:00,8.6,7.4,97.99,8.0,Clear
2024-10-22 07:00:00,8.1,7.0,99.31,7.4,Clear
2024-10-22 08:00:00,8.1,6.7,99.31,8.5,Clear
2024-10-22 09:00:00,9.8,9.1,98.66,6.9,Clear
2024-10-22 10:00:00,11.5,11.5,91.14,7.6,Partially cloudy
2024-10-22 11:00:00,13.6,13.6,83.22,11.7,Partially cloudy
2024-10-22 12:00:00,14.5,14.5,72.5,17.8,Partially cloudy
2024-10-22 13:00:00,16.1,16.1,71.79,20.3,Partially cloudy
2024-10-22 14:00:00,16.1,16.1,69.45,17.4,Partially cloudy
2024-10-22 15:00:00,16.1,16.1,68.54,19.2,Partially cloudy
2024-10-22 16:00:00,16.3,16.3,73.26,14.2,Partially cloudy
2024-10-22 17:00:00,16.1,16.1,74.73,12.0,Partially cloudy
2024-10-22 18:00:00,14.6,14.6,81.73,10.7,Partially cloudy
2024-10-22 19:00:00,13.3,13.3,88.89,9.2,Partially cloudy
2024-10-22 20:00:00,13.0,13.0,91.24,7.7,Overcast
2024-10-22 21:00:00,13.0,13.0,92.45,8.0,Partially cloudy
2024-10-22 22:00:00,12.0,12.0,93.63,9.3,Partially cloudy
2024-10-22 23:00:00,12.5,12.5,94.26,8.5,Partially cloudy
2024-10-23 00:00:00,12.6,12.6,96.13,5.7,Overcast
2024-10-23 01:00:00,12.8,12.8,93.67,6.2,Partially cloudy
2024-10-23 02:00:00,13.1,13.1,91.86,7.5,Overcast
2024-10-23 03:00:00,13.3,13.3,89.49,6.7,Overcast
2024-10-23 04:00:00,13.1,13.1,91.85,6.0,Overcast
2024-10-23 05:00:00,13.1,13.1,90.08,6.8,Overcast
2024-10-23 06:00:00,13.0,13.0,91.25,6.3,Overcast
2024-10-23 07:00:00,12.1,12.1,93.61,8.4,Overcast
2024-10-23 08:00:00,12.1,12.1,93.62,6.9,Overcast
2024-10-23 09:00:00,13.0,13.0,92.44,8.0,Overcast
2024-10-23 10:00:00,13.3,13.3,89.48,7.9,Overcast
2024-10-23 11:00:00,14.3,14.3,83.85,10.2,Overcast
2024-10-23 12:00:00,15.5,15.5,79.7,11.2,Overcast
2024-10-23 13:00:00,16.1,16.1,74.73,11.8,Partially cloudy
2024-10-23 14:00:00,16.3,16.3,74.73,15.5,Partially cloudy
2024-10-23 15:00:00,16.1,16.1,75.16,15.0,Partially cloudy
2024-10-23 16:00:00,16.8,16.8,71.45,13.9,Partially cloudy
2024-10-23 17:00:00,15.6,15.6,73.12,13.6,Clear
2024-10-23 18:00:00,14.1,14.1,75.36,10.2,Clear
2024-10-23 19:00:00,13.1,13.1,80.41,8.7,Clear
2024-10-23 20:00:00,12.5,12.5,84.76,8.4,Clear
2024-10-23 21:00:00,11.8,11.8,84.71,7.8,Clear
2024-10-23 22:00:00,11.3,11.3,88.72,6.2,Clear
2024-10-23 23:00:00,11.3,11.3,90.55,7.1,Clear
2024-10-24 00:00:00,11.6,11.6,88.77,8.5,Clear
2024-10-24 01:00:00,11.1,11.1,90.51,7.1,Clear
2024-10-24 02:00:00,11.1,11.1,90.53,8.8,Clear
2024-10-24 03:00:00,11.0,11.0,91.13,9.6,Clear
2024-10-24 04:00:00,10.3,10.3,92.31,9.3,Clear
2024-10-24 05:00:00,10.3,10.3,95.45,9.0,Clear
2024-10-24 06:00:00,10.1,10.1,94.81,8.6,Rain
2024-10-24 07:00:00,9.8,8.9,94.8,7.7,Clear
2024-10-24 08:00:00,9.5,8.1,95.41,9.7,Rain
2024-10-24 09:00:00,10.3,10.3,95.43,11.4,Clear
2024-10-24 10:00:00,11.9,11.9,90.53,13.2,Clear
2024-10-24 11:00:00,13.9,13.9,85.99,17.1,Partially cloudy
2024-10-24 12:00:00,16.0,16.0,75.16,17.4,Partially cloudy
2024-10-24 13:00:00,16.8,16.8,70.96,16.7,Partially cloudy
2024-10-24 14:00:00,18.0,18.0,64.91,18.5,Clear
2024-10-24 15:00:00,17.3,17.3,65.63,16.6,Clear
2024-10-24 16:00:00,17.8,17.8,60.76,14.0,Partially cloudy
2024-10-24 17:00:00,16.3,16.3,69.99,12.4,Partially cloudy
2024-10-24 18:00:00,15.3,15.3,78.63,10.7,Overcast
2024-10-24 19:00:00,15.0,15.0,79.64,14.3,Overcast
2024-10-24 20:00:00,14.5,14.5,82.24,12.8,Overcast
2024-10-24 21:00:00,13.6,13.6,87.74,9.7,Partially cloudy
2024-10-24 22:00:00,13.3,13.3,90.65,10.7,Partially cloudy
2024-10-24 23:00:00,13.3,13.3,93.67,8.7,Partially cloudy
2024-10-25 00:00:00,13.3,13.3,93.69,9.4,Partially cloudy
2024-10-25 01:00:00,13.1,13.1,96.14,8.3,Partially cloudy
2024-10-25 02:00:00,13.1,13.1,96.8,9.3,Partially cloudy
2024-10-25 03:00:00,13.0,13.0,96.77,7.1,Partially cloudy
2024-10-25 04:00:00,12.8,12.8,98.06,6.3,Partially cloudy
2024-10-25 05:00:00,12.9,12.9,98.69,9.0,Overcast
2024-10-25 06:00:00,13.8,13.8,98.72,10.4,Overcast
2024-10-25 07:00:00,14.1,14.1,96.83,9.5,Overcast
2024-10-25 08:00:00,14.1,14.1,98.09,11.5,Overcast
2024-10-25 09:00:00,14.5,14.5,95.59,11.5,Overcast
2024-10-25 10:00:00,15.3,15.3,92.57,11.1,Overcast
2024-10-25 11:00:00,15.6,15.6,90.83,11.3,Overcast
2024-10-25 12:00:00,16.0,16.0,89.68,10.0,Overcast
2024-10-25 13:00:00,16.1,16.1,89.13,11.0,Overcast
2024-10-25 14:00:00,16.6,16.6,88.04,11.0,Overcast
2024-10-25 15:00:00,16.6,16.6,87.47,10.3,"Rain, Overcast"
2024-10-25 16:00:00,15.8,15.8,92.59,11.5,"Rain, Overcast"
2024-10-25 17:00:00,14.1,14.1,90.72,6.5,"Rain, Overcast"
2024-10-25 18:00:00,14.0,14.0,94.32,5.8,Overcast
2024-10-25 19:00:00,14.0,14.0,95.53,7.8,"Rain, Partially cloudy"
2024-10-25 20:00:00,13.6,13.6,93.69,7.8,Clear
2024-10-25 21:00:00,12.6,12.6,94.88,8.0,Partially cloudy
2024-10-25 22:00:00,12.3,12.3,98.03,2.1,Partially cloudy
2024-10-25 23:00:00,11.8,11.8,96.76,3.7,Partially cloudy
2024-10-26 00:00:00,11.3,11.3,96.75,3.6,Partially cloudy
2024-10-26 01:00:00,10.6,10.6,96.74,2.5,Partially cloudy
2024-10-26 02:00:00,9.8,9.8,98.0,2.0,Partially cloudy
2024-10-26 03:00:00,9.8,9.8,98.67,3.2,Clear
2024-10-26 04:00:00,9.3,9.3,98.67,3.8,Partially cloudy
2024-10-26 05:00:00,10.5,10.5,98.68,2.7,"Rain, Overcast"
2024-10-26 06:00:00,10.8,10.8,98.67,3.3,Partially cloudy
2024-10-26 07:00:00,11.1,11.1,99.97,3.9,"Rain, Partially cloudy"
2024-10-26 08:00:00,10.8,10.8,98.67,2.4,Partially cloudy
2024-10-26 09:00:00,11.1,11.1,99.97,2.3,Partially cloudy
2024-10-26 10:00:00,12.3,12.3,99.99,4.7,Partially cloudy
2024-10-26 11:00:00,12.6,12.6,94.9,4.5,Partially cloudy
2024-10-26 12:00:00,13.7,13.7,94.92,4.6,"Rain, Overcast"
2024-10-26 13:00:00,14.8,14.8,87.84,6.2,Overcast
2024-10-26 14:00:00,14.6,14.6,84.97,3.7,Overcast
2024-10-26 15:00:00,14.3,14.3,89.51,5.2,Overcast
2024-10-26 16:00:00,14.1,14.1,91.86,6.2,Overcast
2024-10-26 17:00:00,14.3,14.3,89.52,5.5,Partially cloudy
2024-10-26 18:00:00,14.1,14.1,84.98,4.4,Partially cloudy
2024-10-26 19:00:00,13.6,13.6,88.93,6.2,Overcast
2024-10-26 20:00:00,13.1,13.1,90.65,5.7,Overcast
2024-10-26 21:00:00,13.3,13.3,91.86,6.3,Partially cloudy
2024-10-26 22:00:00,10.0,9.4,97.35,6.1,Overcast
2024-10-26 23:00:00,11.0,11.0,95.47,9.0,Partially cloudy
2024-10-27 00:00:00,10.6,10.6,98.02,8.0,Partially cloudy
