DateTime,t1,t2,hum,wind_speed,weather
2024-07-31 02:00:00,20.6,20.6,63.0,10.3,Partially cloudy
2024-07-31 03:00:00,20.3,20.3,63.36,10.2,Partially cloudy
2024-07-31 04:00:00,19.1,19.1,70.03,8.1,Partially cloudy
2024-07-31 05:00:00,19.1,19.1,69.14,9.4,Partially cloudy
2024-07-31 06:00:00,19.0,19.0,71.85,10.5,Partially cloudy
2024-07-31 07:00:00,19.1,19.1,70.48,9.4,Partially cloudy
2024-07-31 08:00:00,20.0,20.0,67.53,9.5,Partially cloudy
2024-07-31 09:00:00,22.1,22.1,64.57,10.7,Clear
2024-07-31 10:00:00,23.1,23.1,64.74,13.2,Clear
2024-07-31 11:00:00,25.1,25.1,55.3,14.1,Clear
2024-07-31 12:00:00,27.3,27.7,48.86,16.6,Clear
2024-07-31 13:00:00,28.5,28.6,45.53,19.6,Clear
2024-07-31 14:00:00,28.6,28.4,41.66,16.7,Clear
2024-07-31 15:00:00,28.2,28.2,45.12,18.2,Partially cloudy
2024-07-31 16:00:00,27.8,27.8,43.62,18.7,Clear
2024-07-31 17:00:00,27.1,27.2,46.3,19.3,Clear
2024-07-31 18:00:00,26.1,26.1,47.6,19.3,Clear
2024-07-31 19:00:00,24.2,24.2,53.59,17.3,Clear
2024-07-31 20:00:00,23.3,23.3,46.86,12.4,Clear
2024-07-31 21:00:00,22.6,22.6,49.87,14.5,Clear
2024-07-31 22:00:00,20.3,20.3,67.55,11.2,Partially cloudy
2024-07-31 23:00:00,21.1,21.1,64.3,10.9,Partially cloudy
2024-08-01 00:00:00,20.8,20.8,63.46,8.8,Partially cloudy
2024-08-01 01:00:00,20.3,20.3,65.46,6.6,Partially cloudy
2024-08-01 02:00:00,19.6,19.6,68.34,7.6,Partially cloudy
2024-08-01 03:00:00,19.5,19.5,70.56,6.6,Partially cloudy
2024-08-01 04:00:00,19.3,19.3,70.52,8.3,Clear
2024-08-01 05:00:00,18.6,18.6,73.66,10.2,Partially cloudy
2024-08-01 06:00:00,18.6,18.6,78.56,6.1,Partially cloudy
2024-08-01 07:00:00,19.1,19.1,77.14,5.7,Partially cloudy
2024-08-01 08:00:00,19.8,19.8,76.78,5.1,Partially cloudy
2024-08-01 09:00:00,20.1,20.1,79.8,2.9,Partially cloudy
2024-08-01 10:00:00,21.1,21.1,78.39,4.2,Clear
2024-08-01 11:00:00,23.1,23.1,72.1,4.7,Partially cloudy
2024-08-01 12:00:00,24.6,24.6,63.89,4.8,Partially cloudy
2024-08-01 13:00:00,26.5,26.5,60.01,5.4,Partially cloudy
2024-08-01 14:00:00,28.1,29.1,55.32,6.0,Partially cloudy
2024-08-01 15:00:00,28.0,28.6,51.59,6.3,Partially cloudy
2024-08-01 16:00:00,27.7,28.1,50.82,4.7,Partially cloudy
2024-08-01 17:00:00,28.1,28.6,50.32,5.4,Clear
2024-08-01 18:00:00,27.0,27.7,53.65,5.8,Partially cloudy
2024-08-01 19:00:00,24.1,24.1,67.12,10.9,"Rain, Partially cloudy"
2024-08-01 20:00:00,21.8,21.8,81.58,9.8,"Rain, Partially cloudy"
2024-08-01 21:00:00,20.2,20.2,89.41,8.7,Partially cloudy
2024-08-01 22:00:00,20.1,20.1,90.53,2.4,Clear
2024-08-01 23:00:00,19.8,19.8,88.28,4.7,Partially cloudy
2024-08-02 00:00:00,19.6,19.6,87.72,4.6,Partially cloudy
2024-08-02 01:00:00,19.0,19.0,91.05,3.7,"Rain, Partially cloudy"
2024-08-02 02:00:00,19.5,19.5,91.09,4.5,Overcast
2024-08-02 03:00:00,19.6,19.6,92.24,5.4,Overcast
2024-08-02 04:00:00,19.8,19.8,89.97,4.8,Overcast
2024-08-02 05:00:00,19.5,19.5,89.95,4.1,Partially cloudy
2024-08-02 06:00:00,19.3,19.3,91.07,5.5,Overcast
2024-08-02 07:00:00,19.6,19.6,88.28,4.3,Overcast
2024-08-02 08:00:00,20.0,20.0,88.32,7.6,Overcast
2024-08-02 09:00:00,19.8,19.8,87.2,6.1,Overcast
2024-08-02 10:00:00,19.6,19.6,87.72,5.5,Overcast
2024-08-02 11:00:00,20.6,20.6,82.99,8.1,Overcast
2024-08-02 12:00:00,21.3,21.3,80.5,7.3,Overcast
2024-08-02 13:00:00,22.6,22.6,76.21,8.7,Partially cloudy
2024-08-02 14:00:00,24.9,24.9,63.08,13.0,Partially cloudy
2024-08-02 15:00:00,25.7,25.7,53.03,16.0,Partially cloudy
2024-08-02 16:00:00,27.0,27.3,48.12,17.8,Clear
2024-08-02 17:00:00,27.0,27.2,44.85,17.3,Clear
2024-08-02 18:00:00,26.6,26.6,43.04,18.4,Clear
2024-08-02 19:00:00,25.1,25.1,48.58,20.5,Clear
2024-08-02 20:00:00,23.6,23.6,52.47,16.0,Clear
2024-08-02 21:00:00,22.6,22.6,57.59,12.1,Partially cloudy
2024-08-02 22:00:00,22.0,22.0,60.44,10.4,Partially cloudy
2024-08-02 23:00:00,20.1,20.1,69.33,12.0,Partially cloudy
2024-08-03 00:00:00,20.6,20.6,71.7,12.3,Partially cloudy
2024-08-03 01:00:00,19.8,19.8,76.29,12.4,Partially cloudy
2024-08-03 02:00:00,19.3,19.3,77.7,13.9,Partially cloudy
2024-08-03 03:00:00,18.6,18.6,82.22,14.1,Partially cloudy
2024-08-03 04:00:00,18.3,18.3,84.3,13.0,Partially cloudy
2024-08-03 05:00:00,18.1,18.1,85.37,13.0,Overcast
2024-08-03 06:00:00,18.6,18.6,82.74,14.2,Partially cloudy
2024-08-03 07:00:00,19.0,19.0,81.75,15.3,"Rain, Overcast"
2024-08-03 08:00:00,19.3,19.3,81.28,12.0,Overcast
2024-08-03 09:00:00,19.6,19.6,81.3,15.3,Overcast
2024-08-03 10:00:00,20.5,20.5,81.9,17.6,Partially cloudy
2024-08-03 11:00:00,23.1,23.1,64.37,24.1,Partially cloudy
2024-08-03 12:00:00,23.0,23.0,58.03,26.6,Partially cloudy
2024-08-03 13:00:00,23.8,23.8,54.22,24.1,Partially cloudy
2024-08-03 14:00:00,23.6,23.6,45.13,21.1,Partially cloudy
2024-08-03 15:00:00,23.5,23.5,48.48,20.7,Partially cloudy
2024-08-03 16:00:00,22.8,22.8,46.72,19.5,Partially cloudy
2024-08-03 17:00:00,23.3,23.3,46.24,15.9,Partially cloudy
2024-08-03 18:00:00,23.6,23.6,40.3,17.8,Partially cloudy
2024-08-03 19:00:00,22.2,22.2,47.13,16.4,Clear
2024-08-03 20:00:00,21.1,21.1,51.8,14.2,Clear
2024-08-03 21:00:00,20.6,20.6,51.01,8.8,Clear
2024-08-03 22:00:00,20.1,20.1,50.69,11.9,Overcast
2024-08-03 23:00:00,19.1,19.1,53.78,9.5,Clear
2024-08-04 00:00:00,18.1,18.1,55.74,10.0,Clear
2024-08-04 01:00:00,17.3,17.3,57.46,8.2,Clear
2024-08-04 02:00:00,16.6,16.6,60.05,8.7,Clear
2024-08-04 03:00:00,15.8,15.8,63.18,10.6,Clear
2024-08-04 04:00:00,14.3,14.3,68.17,6.9,Clear
2024-08-04 05:00:00,14.1,14.1,71.43,5.4,Clear
2024-08-04 06:00:00,13.6,13.6,72.81,4.7,Partially cloudy
2024-08-04 07:00:00,14.6,14.6,69.18,3.0,Partially cloudy
2024-08-04 08:00:00,16.0,16.0,67.61,4.8,Clear
2024-08-04 09:00:00,16.6,16.6,64.2,3.7,Clear
2024-08-04 10:00:00,17.3,17.3,62.25,5.4,Clear
2024-08-04 11:00:00,18.3,18.3,57.66,6.9,Clear
2024-08-04 12:00:00,20.0,20.0,50.16,8.7,Partially cloudy
2024-08-04 13:00:00,20.3,20.3,49.23,11.7,Partially cloudy
2024-08-04 14:00:00,21.8,21.8,45.82,12.5,Partially cloudy
2024-08-04 15:00:00,22.8,22.8,48.29,11.9,Partially cloudy
2024-08-04 16:00:00,22.6,22.6,45.74,16.0,Partially cloudy
2024-08-04 17:00:00,23.8,23.8,44.87,17.8,Partially cloudy
2024-08-04 18:00:00,22.3,22.3,47.53,18.4,Partially cloudy
2024-08-04 19:00:00,21.1,21.1,54.28,17.8,Clear
2024-08-04 20:00:00,20.3,20.3,59.32,17.1,Clear
2024-08-04 21:00:00,19.3,19.3,63.11,17.6,Clear
2024-08-04 22:00:00,18.3,18.3,64.6,16.1,Clear
2024-08-04 23:00:00,17.3,17.3,71.54,12.8,Clear
2024-08-05 00:00:00,16.5,16.5,76.27,11.0,Clear
2024-08-05 01:00:00,16.1,16.1,80.84,11.2,Clear
2024-08-05 02:00:00,15.6,15.6,82.37,11.2,Clear
2024-08-05 03:00:00,15.3,15.3,85.08,11.3,Clear
2024-08-05 04:00:00,15.1,15.1,87.31,9.8,Clear
2024-08-05 05:00:00,15.1,15.1,89.03,10.0,Partially cloudy
2024-08-05 06:00:00,15.1,15.1,87.89,10.3,Partially cloudy
2024-08-05 07:00:00,15.8,15.8,86.26,10.9,Partially cloudy
2024-08-05 08:00:00,17.6,17.6,81.03,12.8,Partially cloudy
2024-08-05 09:00:00,18.5,18.5,78.08,16.6,Overcast
2024-08-05 10:00:00,19.6,19.6,74.82,18.9,Overcast
2024-08-05 11:00:00,20.6,20.6,70.78,19.7,Partially cloudy
2024-08-05 12:00:00,21.8,21.8,66.62,18.3,Overcast
2024-08-05 13:00:00,23.6,23.6,62.87,19.6,Overcast
2024-08-05 14:00:00,24.3,24.3,61.03,19.3,Partially cloudy
2024-08-05 15:00:00,24.3,24.3,61.81,22.2,Partially cloudy
2024-08-05 16:00:00,25.1,25.1,58.19,19.7,Partially cloudy
2024-08-05 17:00:00,25.1,25.1,57.09,19.0,Partially cloudy
2024-08-05 18:00:00,24.3,24.3,58.35,18.3,Partially cloudy
2024-08-05 19:00:00,24.0,24.0,57.57,18.3,Partially cloudy
2024-08-05 20:00:00,22.6,22.6,64.65,17.2,Partially cloudy
2024-08-05 21:00:00,21.3,21.3,66.49,16.7,Partially cloudy
2024-08-05 22:00:00,20.3,20.3,69.36,14.1,Clear
2024-08-05 23:00:00,19.6,19.6,71.52,11.2,Partially cloudy
2024-08-06 00:00:00,19.1,19.1,73.77,11.4,Partially cloudy
2024-08-06 01:00:00,19.1,19.1,76.17,13.7,Overcast
2024-08-06 02:00:00,19.3,19.3,77.68,11.2,Overcast
2024-08-06 03:00:00,19.0,19.0,76.67,9.5,Partially cloudy
2024-08-06 04:00:00,18.6,18.6,77.61,11.7,Partially cloudy
2024-08-06 05:00:00,18.0,18.0,81.61,11.2,Partially cloudy
2024-08-06 06:00:00,17.5,17.5,82.59,10.6,Partially cloudy
2024-08-06 07:00:00,18.1,18.1,78.53,9.9,Partially cloudy
2024-08-06 08:00:00,19.5,19.5,75.77,9.4,Partially cloudy
2024-08-06 09:00:00,21.3,21.3,73.2,16.7,Overcast
2024-08-06 10:00:00,22.0,22.0,71.5,17.6,Overcast
2024-08-06 11:00:00,22.3,22.3,72.51,20.8,Overcast
2024-08-06 12:00:00,21.1,21.1,79.0,15.3,Overcast
2024-08-06 13:00:00,20.6,20.6,87.81,15.9,"Rain, Overcast"
2024-08-06 14:00:00,18.6,18.6,92.16,15.7,Overcast
2024-08-06 15:00:00,18.4,18.4,92.12,15.8,"Rain, Overcast"
2024-08-06 16:00:00,19.4,19.4,85.44,16.0,"Rain, Overcast"
2024-08-06 17:00:00,20.6,20.6,75.88,13.9,Partially cloudy
2024-08-06 18:00:00,20.8,20.8,67.66,14.2,Overcast
2024-08-06 19:00:00,20.8,20.8,61.39,17.2,Partially cloudy
2024-08-06 20:00:00,20.3,20.3,54.44,11.8,Partially cloudy
2024-08-06 21:00:00,18.6,18.6,64.62,11.7,Clear
2024-08-06 22:00:00,17.0,17.0,68.23,11.0,Clear
2024-08-06 23:00:00,16.1,16.1,71.77,11.0,Clear
2024-08-07 00:00:00,15.1,15.1,76.5,9.9,Clear
2024-08-07 01:00:00,15.1,15.1,74.53,6.6,Clear
2024-08-07 02:00:00,14.1,14.1,80.53,4.7,Partially cloudy
2024-08-07 03:00:00,13.3,13.3,84.83,3.5,Partially cloudy
2024-08-07 04:00:00,13.0,13.0,89.4,3.4,Clear
2024-08-07 05:00:00,13.1,13.1,88.87,6.6,Clear
2024-08-07 06:00:00,13.0,13.0,90.6,7.7,Clear
2024-08-07 07:00:00,14.3,14.3,82.21,9.2,Partially cloudy
2024-08-07 08:00:00,15.3,15.3,79.67,11.0,Partially cloudy
2024-08-07 09:00:00,17.6,17.6,72.54,14.8,Clear
2024-08-07 10:00:00,19.5,19.5,61.91,19.8,Partially cloudy
2024-08-07 11:00:00,21.1,21.1,52.87,21.3,Partially cloudy
2024-08-07 12:00:00,20.4,20.4,50.25,20.8,Partially cloudy
2024-08-07 13:00:00,20.6,20.6,49.01,23.4,Partially cloudy
2024-08-07 14:00:00,21.8,21.8,50.31,24.0,Partially cloudy
2024-08-07 15:00:00,21.6,21.6,50.26,22.7,Partially cloudy
2024-08-07 16:00:00,20.8,20.8,51.05,20.9,Overcast
2024-08-07 17:00:00,20.3,20.3,56.26,20.9,Partially cloudy
2024-08-07 18:00:00,20.1,20.1,62.04,20.2,Overcast
2024-08-07 19:00:00,19.6,19.6,63.57,22.7,Partially cloudy
2024-08-07 20:00:00,19.0,19.0,61.01,17.2,Partially cloudy
2024-08-07 21:00:00,18.8,18.8,63.03,16.6,Partially cloudy
2024-08-07 22:00:00,18.1,18.1,62.45,12.9,Partially cloudy
2024-08-07 23:00:00,17.3,17.3,66.99,13.5,Partially cloudy
2024-08-08 00:00:00,16.0,16.0,71.31,9.9,Clear
2024-08-08 01:00:00,15.6,15.6,75.61,8.7,Clear
2024-08-08 02:00:00,14.8,14.8,79.6,8.1,Clear
2024-08-08 03:00:00,14.5,14.5,81.15,9.8,Clear
2024-08-08 04:00:00,14.3,14.3,83.29,9.4,Clear
2024-08-08 05:00:00,14.0,14.0,83.8,7.0,Partially cloudy
2024-08-08 06:00:00,13.8,13.8,84.89,7.2,Clear
2024-08-08 07:00:00,14.5,14.5,85.54,8.3,Clear
2024-08-08 08:00:00,16.3,16.3,75.73,11.0,Clear
2024-08-08 09:00:00,18.8,18.8,68.18,18.5,Clear
2024-08-08 10:00:00,20.6,20.6,60.19,19.7,Partially cloudy
2024-08-08 11:00:00,20.6,20.6,60.18,24.0,Overcast
2024-08-08 12:00:00,21.0,21.0,58.73,24.0,Overcast
2024-08-08 13:00:00,20.6,20.6,62.19,25.2,Overcast
2024-08-08 14:00:00,20.8,20.8,65.55,26.5,Overcast
2024-08-08 15:00:00,20.3,20.3,69.82,29.6,Overcast
2024-08-08 16:00:00,18.1,18.1,84.82,22.9,"Rain, Overcast"
2024-08-08 17:00:00,18.5,18.5,85.42,25.7,"Rain, Overcast"
2024-08-08 18:00:00,18.8,18.8,84.37,24.0,Overcast
2024-08-08 19:00:00,19.1,19.1,84.95,23.6,"Rain, Overcast"
2024-08-08 20:00:00,19.1,19.1,88.23,22.9,Overcast
2024-08-08 21:00:00,19.5,19.5,88.26,23.3,Overcast
2024-08-08 22:00:00,19.8,19.8,86.65,22.2,Overcast
2024-08-08 23:00:00,19.6,19.6,86.63,20.8,Overcast
2024-08-09 00:00:00,19.8,19.8,84.46,25.4,Overcast
2024-08-09 01:00:00,19.8,19.8,84.48,24.7,Overcast
2024-08-09 02:00:00,19.6,19.6,85.53,23.4,Overcast
2024-08-09 03:00:00,19.8,19.8,82.89,25.2,Overcast
2024-08-09 04:00:00,19.5,19.5,86.06,21.6,Overcast
2024-08-09 05:00:00,19.1,19.1,87.66,21.1,Overcast
2024-08-09 06:00:00,19.1,19.1,86.56,20.4,Overcast
2024-08-09 07:00:00,19.0,19.0,87.09,19.6,Overcast
2024-08-09 08:00:00,19.1,19.1,88.18,23.0,Overcast
2024-08-09 09:00:00,19.8,19.8,70.62,27.9,Partially cloudy
2024-08-09 10:00:00,20.0,20.0,62.46,27.9,"Rain, Partially cloudy"
2024-08-09 11:00:00,21.1,21.1,60.3,25.4,Partially cloudy
2024-08-09 12:00:00,22.3,22.3,56.02,23.1,Partially cloudy
2024-08-09 13:00:00,23.1,23.1,52.33,24.4,Partially cloudy
2024-08-09 14:00:00,24.3,24.3,49.65,22.5,Partially cloudy
2024-08-09 15:00:00,24.3,24.3,45.61,25.2,Partially cloudy
2024-08-09 16:00:00,24.5,24.5,43.04,22.3,Partially cloudy
2024-08-09 17:00:00,24.8,24.8,43.68,23.6,Clear
2024-08-09 18:00:00,24.3,24.3,43.55,24.5,Clear
2024-08-09 19:00:00,22.8,22.8,46.7,24.1,Clear
2024-08-09 20:00:00,21.8,21.8,48.63,23.0,Clear
2024-08-09 21:00:00,20.3,20.3,49.25,14.7,Clear
2024-08-09 22:00:00,19.8,19.8,55.42,13.6,Clear
2024-08-09 23:00:00,18.6,18.6,61.72,19.4,Clear
2024-08-10 00:00:00,17.5,17.5,59.88,15.4,Clear
2024-08-10 01:00:00,16.8,16.8,67.78,12.3,Clear
2024-08-10 02:00:00,15.8,15.8,74.65,10.0,Clear
2024-08-10 03:00:00,15.5,15.5,77.64,9.9,Clear
2024-08-10 04:00:00,15.5,15.5,79.71,10.6,Clear
2024-08-10 05:00:00,15.1,15.1,82.3,11.6,Partially cloudy
2024-08-10 06:00:00,15.5,15.5,79.71,9.8,Partially cloudy
2024-08-10 07:00:00,16.1,16.1,79.27,9.8,Overcast
2024-08-10 08:00:00,17.1,17.1,75.85,12.7,Partially cloudy
2024-08-10 09:00:00,18.1,18.1,73.58,15.3,Partially cloudy
2024-08-10 10:00:00,19.3,19.3,69.61,15.9,Overcast
2024-08-10 11:00:00,21.1,21.1,63.1,21.1,Overcast
2024-08-10 12:00:00,21.0,21.0,62.67,21.1,Overcast
2024-08-10 13:00:00,20.8,20.8,67.7,21.6,Overcast
2024-08-10 14:00:00,21.1,21.1,68.63,21.6,Overcast
2024-08-10 15:00:00,23.3,23.3,60.81,21.2,Overcast
2024-08-10 16:00:00,23.8,23.8,60.15,24.1,Partially cloudy
2024-08-10 17:00:00,23.6,23.6,62.84,19.6,Partially cloudy
2024-08-10 18:00:00,24.6,24.6,59.2,15.9,Partially cloudy
2024-08-10 19:00:00,23.4,23.4,62.78,14.2,Partially cloudy
2024-08-10 20:00:00,22.6,22.6,67.61,12.8,Clear
2024-08-10 21:00:00,21.8,21.8,72.36,11.0,Partially cloudy
2024-08-10 22:00:00,21.3,21.3,75.56,10.5,Partially cloudy
2024-08-10 23:00:00,20.5,20.5,80.38,7.7,Clear
2024-08-11 00:00:00,19.8,19.8,85.53,6.6,Clear
2024-08-11 01:00:00,19.3,19.3,87.14,6.6,Clear
2024-08-11 02:00:00,18.3,18.3,91.0,2.3,Partially cloudy
2024-08-11 03:00:00,17.3,17.3,95.66,3.0,Clear
2024-08-11 04:00:00,17.8,17.8,77.54,3.6,Partially cloudy
2024-08-11 05:00:00,17.6,17.6,76.01,6.1,Partially cloudy
2024-08-11 06:00:00,17.5,17.5,75.0,6.3,Partially cloudy
2024-08-11 07:00:00,18.3,18.3,71.3,8.1,Overcast
2024-08-11 08:00:00,18.8,18.8,68.19,9.5,Partially cloudy
2024-08-11 09:00:00,20.6,20.6,63.83,13.1,Partially cloudy
2024-08-11 10:00:00,22.8,22.8,58.02,9.5,Partially cloudy
2024-08-11 11:00:00,24.6,24.6,56.21,12.7,Clear
2024-08-11 12:00:00,25.3,25.3,54.63,11.8,Partially cloudy
2024-08-11 13:00:00,26.3,26.3,55.22,14.2,Partially cloudy
2024-08-11 14:00:00,27.3,27.9,52.74,13.1,Partially cloudy
2024-08-11 15:00:00,27.7,28.4,54.49,12.4,Partially cloudy
2024-08-11 16:00:00,27.6,28.4,55.49,13.9,Partially cloudy
2024-08-11 17:00:00,27.7,28.4,54.15,14.3,Partially cloudy
2024-08-11 18:00:00,26.8,27.2,49.39,17.5,Partially cloudy
2024-08-11 19:00:00,25.2,25.2,50.53,18.7,Clear
2024-08-11 20:00:00,24.0,24.0,52.24,19.0,Clear
2024-08-11 21:00:00,22.3,22.3,59.8,17.8,Clear
2024-08-11 22:00:00,21.2,21.2,73.16,21.6,Clear
2024-08-11 23:00:00,20.2,20.2,79.78,25.9,Clear
2024-08-12 00:00:00,20.0,20.0,80.83,19.3,Clear
2024-08-12 01:00:00,19.8,19.8,81.74,20.1,Clear
2024-08-12 02:00:00,19.8,19.8,82.84,18.3,Clear
2024-08-12 03:00:00,19.0,19.0,86.01,16.6,Clear
2024-08-12 04:00:00,18.6,18.6,91.61,14.1,Clear
2024-08-12 05:00:00,18.7,18.7,91.8,9.7,Clear
2024-08-12 06:00:00,19.6,19.6,83.94,12.6,Clear
2024-08-12 07:00:00,19.8,19.8,82.84,13.7,Clear
2024-08-12 08:00:00,21.0,21.0,78.96,12.3,Clear
2024-08-12 09:00:00,22.3,22.3,72.52,15.1,Clear
2024-08-12 10:00:00,25.3,25.3,63.63,14.1,Clear
2024-08-12 11:00:00,27.3,28.5,59.53,11.9,Partially cloudy
2024-08-12 12:00:00,29.8,31.2,52.98,13.7,Partially cloudy
2024-08-12 13:00:00,31.8,34.0,50.29,14.1,Partially cloudy
2024-08-12 14:00:00,32.6,34.9,48.09,16.9,Partially cloudy
2024-08-12 15:00:00,31.8,34.0,50.29,18.4,Partially cloudy
2024-08-12 16:00:00,31.8,33.6,48.43,16.5,Partially cloudy
2024-08-12 17:00:00,31.2,32.5,48.28,17.3,Partially cloudy
2024-08-12 18:00:00,30.7,32.7,52.63,18.0,Partially cloudy
2024-08-12 19:00:00,28.9,30.6,57.69,18.8,Clear
2024-08-12 20:00:00,27.6,29.1,62.57,16.9,Clear
2024-08-12 21:00:00,26.2,26.2,56.24,22.7,Clear
2024-08-12 22:00:00,23.8,23.8,60.06,18.8,Clear
2024-08-12 23:00:00,22.5,22.5,57.19,17.6,Clear
2024-08-13 00:00:00,20.6,20.6,54.56,13.9,Clear
2024-08-13 01:00:00,19.3,19.3,61.9,10.0,Clear
2024-08-13 02:00:00,17.8,17.8,67.1,7.6,Clear
2024-08-13 03:00:00,17.1,17.1,71.06,10.4,Clear
2024-08-13 04:00:00,16.6,16.6,74.33,10.5,Clear
2024-08-13 05:00:00,15.6,15.6,79.72,7.2,Clear
2024-08-13 06:00:00,15.1,15.1,81.79,7.3,Clear
2024-08-13 07:00:00,15.6,15.6,80.78,6.6,Clear
2024-08-13 08:00:00,16.1,16.1,79.27,8.1,Clear
2024-08-13 09:00:00,18.0,18.0,71.66,10.5,Clear
2024-08-13 10:00:00,19.6,19.6,60.74,10.6,Partially cloudy
2024-08-13 11:00:00,21.5,21.5,54.05,12.3,Clear
2024-08-13 12:00:00,22.6,22.6,55.75,15.3,Clear
2024-08-13 13:00:00,24.6,24.6,52.71,15.7,Clear
2024-08-13 14:00:00,25.1,25.1,44.36,16.4,Clear
2024-08-13 15:00:00,26.3,26.3,41.86,17.7,Clear
2024-08-13 16:00:00,26.3,26.3,39.97,17.0,Clear
2024-08-13 17:00:00,26.6,26.6,41.65,18.4,Partially cloudy
2024-08-13 18:00:00,25.3,25.3,45.28,16.0,Partially cloudy
2024-08-13 19:00:00,23.6,23.6,50.78,16.5,Partially cloudy
2024-08-13 20:00:00,22.1,22.1,58.19,16.0,Partially cloudy
2024-08-13 21:00:00,21.0,21.0,62.27,14.6,Partially cloudy
2024-08-13 22:00:00,20.1,20.1,64.15,12.1,Partially cloudy
2024-08-13 23:00:00,19.3,19.3,69.62,11.4,Partially cloudy
2024-08-14 00:00:00,19.1,19.1,70.5,10.6,Partially cloudy
2024-08-14 01:00:00,18.0,18.0,75.52,9.2,Partially cloudy
2024-08-14 02:00:00,17.8,17.8,78.97,8.4,Partially cloudy
2024-08-14 03:00:00,18.5,18.5,78.07,8.2,Overcast
2024-08-14 04:00:00,18.6,18.6,78.63,6.9,Overcast
2024-08-14 05:00:00,18.6,18.6,80.18,8.0,Overcast
2024-08-14 06:00:00,17.8,17.8,88.13,8.7,Overcast
2024-08-14 07:00:00,18.0,18.0,87.04,8.1,"Rain, Overcast"
2024-08-14 08:00:00,18.8,18.8,79.2,4.2,Overcast
2024-08-14 09:00:00,19.6,19.6,75.36,4.9,Overcast
2024-08-14 10:00:00,20.8,20.8,69.96,4.2,"Rain, Overcast"
2024-08-14 11:00:00,22.1,22.1,65.42,4.9,Partially cloudy
2024-08-14 12:00:00,22.5,22.5,61.06,7.3,Overcast
2024-08-14 13:00:00,22.8,22.8,63.93,8.9,Overcast
2024-08-14 14:00:00,23.1,23.1,62.75,8.0,Overcast
2024-08-14 15:00:00,23.3,23.3,62.79,6.6,Overcast
2024-08-14 16:00:00,23.6,23.6,62.85,7.1,Overcast
2024-08-14 17:00:00,24.0,24.0,60.21,8.7,Overcast
2024-08-14 18:00:00,23.8,23.8,61.73,11.2,Overcast
2024-08-14 19:00:00,22.6,22.6,68.93,14.9,Partially cloudy
2024-08-14 20:00:00,22.3,22.3,72.02,11.7,Partially cloudy
2024-08-14 21:00:00,21.3,21.3,76.55,13.4,Overcast
2024-08-14 22:00:00,20.6,20.6,80.4,12.4,Overcast
2024-08-14 23:00:00,19.5,19.5,83.37,13.5,Overcast
2024-08-15 00:00:00,18.8,18.8,81.74,8.7,Partially cloudy
2024-08-15 01:00:00,18.5,18.5,82.74,8.7,Partially cloudy
2024-08-15 02:00:00,17.6,17.6,88.09,9.2,Partially cloudy
2024-08-15 03:00:00,17.0,17.0,88.6,9.9,Overcast
2024-08-15 04:00:00,16.8,16.8,82.55,11.0,Clear
2024-08-15 05:00:00,15.8,15.8,82.4,9.9,Partially cloudy
2024-08-15 06:00:00,15.1,15.1,81.79,9.8,Clear
2024-08-15 07:00:00,15.1,15.1,82.32,11.0,Clear
2024-08-15 08:00:00,16.1,16.1,79.27,14.6,Partially cloudy
2024-08-15 09:00:00,17.3,17.3,65.66,19.7,Clear
2024-08-15 10:00:00,19.1,19.1,60.62,24.1,Partially cloudy
2024-08-15 11:00:00,20.8,20.8,59.43,25.7,Partially cloudy
2024-08-15 12:00:00,22.1,22.1,59.37,22.5,Overcast
2024-08-15 13:00:00,21.6,21.6,62.39,27.7,Overcast
2024-08-15 14:00:00,21.6,21.6,64.47,27.2,Overcast
2024-08-15 15:00:00,22.0,22.0,65.82,26.6,Overcast
2024-08-15 16:00:00,22.1,22.1,65.41,27.6,Partially cloudy
2024-08-15 17:00:00,22.6,22.6,68.51,27.2,Overcast
2024-08-15 18:00:00,20.8,20.8,76.96,25.8,Overcast
2024-08-15 19:00:00,20.1,20.1,81.36,25.8,Overcast
2024-08-15 20:00:00,20.1,20.1,82.91,22.7,Overcast
2024-08-15 21:00:00,20.1,20.1,82.91,20.0,Overcast
2024-08-15 22:00:00,20.1,20.1,82.91,21.2,Overcast
2024-08-15 23:00:00,19.3,19.3,91.05,15.7,Overcast
2024-08-16 00:00:00,19.1,19.1,96.32,14.6,"Rain, Overcast"
2024-08-16 01:00:00,19.1,19.1,96.32,17.0,"Rain, Overcast"
2024-08-16 02:00:00,19.1,19.1,95.1,16.4,Overcast
2024-08-16 03:00:00,18.6,18.6,92.15,16.6,Overcast
2024-08-16 04:00:00,18.1,18.1,93.87,12.4,"Rain, Overcast"
2024-08-16 05:00:00,17.0,17.0,89.74,10.7,Partially cloudy
2024-08-16 06:00:00,15.8,15.8,89.08,8.1,Partially cloudy
2024-08-16 07:00:00,15.6,15.6,87.93,6.6,Partially cloudy
2024-08-16 08:00:00,16.1,16.1,78.25,7.6,Partially cloudy
2024-08-16 09:00:00,16.6,16.6,75.77,8.9,Partially cloudy
2024-08-16 10:00:00,19.0,19.0,68.66,7.6,Partially cloudy
2024-08-16 11:00:00,19.8,19.8,70.59,4.7,Partially cloudy
2024-08-16 12:00:00,20.1,20.1,60.84,5.5,"Rain, Partially cloudy"
2024-08-16 13:00:00,21.8,21.8,53.02,6.3,Partially cloudy
